ID,Vrsta,SKU,Naziv,Objavljeno,Istaknuto?,"Vidljivost u katalogu","Kratak opis",Opis,"Datum početka sniženja","Datum kraja sniženja","Status poreza","Klasa poreza","Na zalihi?",Zalihe,"Nisko stanje zalihe","Narudžbe na upit dozvoljene?","Rasprodaja pojedinačno?","Težina (kg)","Dužina (cm)","Širina (cm)","Visina (cm)","Dopusti recenzije kupaca?","Napomena uz kupovinu","Rasprodajna cijena","Normalna cijena",Kategorije,Oznake,"Klasa dostave",Slike,"Limit preuzimanja","Rok isteka preuzimanja",Glavni,"Grupirani proizvodi","Uvećana prodaja","Dodatna prodaja","Eksterni URL","Dugme tekst",Pozicija,"Swatches Attributes","Atribut 1 ime","Atribut 1 vrijednosti","Atribut 1 vidljiv","Atribut 1 globalni","Atribut 1 zadani","Atribut 2 ime","Atribut 2 vrijednosti","Atribut 2 vidljiv","Atribut 2 globalni","Atribut 2 zadani"
3662,variation,,"NIKE TENISICE WMNS COURT ROYALE - 40.5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,44.50,63.57,,,,,,,749867-113,,,,,,1,,VELIČINA,40.5,,1
3663,variation,,"NIKE TENISICE WMNS COURT ROYALE - 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,44.50,63.57,,,,,,,749867-113,,,,,,2,,VELIČINA,39,,1
3664,variation,,"NIKE TENISICE WMNS COURT ROYALE - 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,44.50,63.57,,,,,,,749867-113,,,,,,3,,VELIČINA,40,,1
3665,variation,,"NIKE TENISICE WMNS COURT ROYALE - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749867-113,,,,,,4,,VELIČINA,41,,1
3666,variation,,"NIKE TENISICE WMNS COURT ROYALE - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749867-113,,,,,,5,,VELIČINA,42,,1
3668,variable,749867-111,"NIKE TENISICE WMNS COURT ROYALE",1,0,visible,"SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal","SPORTSKA OBUĆA
\nGORNJIŠTE: Koža i tekstil
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\nPOTPLAT: Umjetni materijal
\nODRŽAVANJE:Čišćenje lagano suhom ili vlažnom krpom
\nNapomena: Ne smje se prati vodom jer svako pranje može prouzročiti štetu.
\nNe smije biti izloženo ekstremno visokim ili niskim temperaturama.
\nU tom slučaju Ela Sport d.o.o. neće odgovarati za istu.",,,taxable,,1,,,0,0,2,,,,1,,,,"OBUĆA > Modne, OBUĆA > Modne > Modne 36-42, OBUĆA",ŽENE,,https://www.ela-sport.com/wp-content/uploads/2019/01/749867111_1.jpg,,,,,,,,,0,"{""VELI\u010cINA"":{""name"":""VELI\u010cINA"",""type"":""button"",""terms"":{""38"":{""name"":""38"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38.5"":{""name"":""38.5"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40.5"":{""name"":""40.5"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""41"":{""name"":""41"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",VELIČINA,"38, 38.5, 39, 40, 40.5, 41",1,1
3669,variation,,"NIKE TENISICE WMNS COURT ROYALE - 38",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,41.71,59.59,,,,,,,749867-111,,,,,,1,,VELIČINA,38,,1
3670,variation,,"NIKE TENISICE WMNS COURT ROYALE - 38.5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,41.71,59.59,,,,,,,749867-111,,,,,,2,,VELIČINA,38.5,,1
3671,variation,,"NIKE TENISICE WMNS COURT ROYALE - 40.5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,41.71,59.59,,,,,,,749867-111,,,,,,3,,VELIČINA,40.5,,1
3672,variation,,"NIKE TENISICE WMNS COURT ROYALE - 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749867-111,,,,,,4,,VELIČINA,39,,1
3673,variation,,"NIKE TENISICE WMNS COURT ROYALE - 40",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749867-111,,,,,,5,,VELIČINA,40,,1
3674,variation,,"NIKE TENISICE WMNS COURT ROYALE - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749867-111,,,,,,6,,VELIČINA,41,,1
3677,variable,833535-002,"NIKE TENISICE COURT ROYALE",1,0,visible,"SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal","SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal
\n
\nODRŽAVANJE:Čišćenje lagano suhom ili vlažnom krpom
\nNapomena: Ne smje se prati vodom jer svako pranje može prouzročiti štetu.
\nNe smije biti izloženo ekstremno visokim ili niskim temperaturama.
\nU tom slučaju Ela Sport d.o.o. neće odgovarati za istu.",,,taxable,,1,,,0,0,2,,,,1,,,,"OBUĆA > Modne, OBUĆA",ŽENE,,https://www.ela-sport.com/wp-content/uploads/2019/01/Image_71742.jpg,,,,,,,,,0,"{""VELI\u010cINA"":{""name"":""VELI\u010cINA"",""type"":""button"",""terms"":{""37.5"":{""name"":""37.5"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""38.5"":{""name"":""38.5"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""41"":{""name"":""41"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",VELIČINA,"37.5, 38.5, 39, 40, 41",1,1
3678,variation,,"NIKE TENISICE COURT ROYALE - 37.5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,833535-002,,,,,,1,,VELIČINA,37.5,,1
3679,variation,,"NIKE TENISICE COURT ROYALE - 38.5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,37.07,52.96,,,,,,,833535-002,,,,,,2,,VELIČINA,38.5,,1
3680,variation,,"NIKE TENISICE COURT ROYALE - 39",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,37.07,52.96,,,,,,,833535-002,,,,,,3,,VELIČINA,39,,1
3681,variation,,"NIKE TENISICE COURT ROYALE - 40",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,833535-002,,,,,,4,,VELIČINA,40,,1
3682,variation,,"NIKE TENISICE COURT ROYALE - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,833535-002,,,,,,4,,VELIČINA,41,,1
